customer_id,Brand,campaign_id,ad_group_id,campaign_name,order_id,SKU_id,sku_name,Order_date, RRP ,ASP,no_of_transactions
cs_39,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_36,NES-S-0018,Nespresso Original Capsules - 40 - Nickel - Satin finish,2024-12-28,5,4,1
cs_39,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_36,NES-S-0015,After Eight Mints - 200g - Green - Ortholite insole,2024-12-04,12,10,1
cs_39,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_36,NES-S-0016,After Eight Mints - 140x200cm - White/Silver - Boost midsole,2024-12-15,7,5,1
cs_28,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_37,NES-S-0008,Nespresso Original Capsules - 200ml - Green - Coanda styling,2024-12-25,9,8,1
cs_28,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_37,NES-S-0008,Nespresso Original Capsules - 200ml - Green - Coanda styling,2024-12-31,9,8,1
cs_28,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_37,NES-S-0012,After Eight Mints - 50ml - Beige - Coanda styling,2024-12-11,5,4,1
cs_28,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_37,NES-S-0018,Nespresso Original Capsules - 40 - Nickel - Satin finish,2024-12-30,5,4,1
cs_28,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_37,NES-S-0012,After Eight Mints - 50ml - Beige - Coanda styling,2024-12-05,5,4,1
cs_214,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_38,NES-S-0013,Nescaf챕 Gold - XL - N/A - Coanda styling,2024-12-31,12,9,1
cs_214,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_38,NES-S-0007,Nespresso Original Capsules - 200g - Green - Ortholite insole,2024-12-17,3,2,1
cs_214,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_38,NES-S-0012,After Eight Mints - 50ml - Beige - Coanda styling,2024-12-04,5,4,1
cs_214,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_38,NES-S-0012,After Eight Mints - 50ml - Beige - Coanda styling,2024-12-31,5,4,1
cs_214,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_38,NES-S-0011,After Eight Mints - 42 - White - Coanda styling,2024-12-08,2,2,1
cs_244,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_39,NES-S-0006,Nespresso Original Capsules - 41 - White - HEPA H13,2024-12-30,4,3,1
cs_244,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_39,NES-S-0007,Nespresso Original Capsules - 200g - Green - Ortholite insole,2024-12-19,3,2,1
cs_244,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_39,NES-S-0006,Nespresso Original Capsules - 41 - White - HEPA H13,2024-12-22,4,3,1
cs_244,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_39,NES-S-0017,After Eight Mints - 40 - Beige - Instant coffee,2024-12-25,3,2,1
cs_244,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_39,NES-S-0008,Nespresso Original Capsules - 200ml - Green - Coanda styling,2024-12-08,9,8,1
cs_123,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_40,NES-S-0006,Nespresso Original Capsules - 41 - White - HEPA H13,2024-12-21,4,3,1
cs_123,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_40,NES-S-0007,Nespresso Original Capsules - 200g - Green - Ortholite insole,2024-12-31,3,2,1
cs_123,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_40,NES-S-0012,After Eight Mints - 50ml - Beige - Coanda styling,2024-12-12,5,4,1
cs_123,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_40,NES-S-0007,Nespresso Original Capsules - 200g - Green - Ortholite insole,2024-12-17,3,2,1
cs_123,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_40,NES-S-0013,Nescaf챕 Gold - XL - N/A - Coanda styling,2024-12-11,12,9,1
cs_99,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_41,NES-S-0008,Nespresso Original Capsules - 200ml - Green - Coanda styling,2024-12-05,9,8,1
cs_99,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_41,NES-S-0019,After Eight Mints - 375g - Blue/Copper - AEROREADY,2024-12-20,7,5,1
cs_99,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_41,NES-S-0018,Nespresso Original Capsules - 40 - Nickel - Satin finish,2024-12-01,5,4,1
cs_99,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_41,NES-S-0011,After Eight Mints - 42 - White - Coanda styling,2024-12-06,2,2,1
cs_99,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_41,NES-S-0015,After Eight Mints - 200g - Green - Ortholite insole,2024-12-12,12,10,1
cs_288,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_42,NES-S-0016,After Eight Mints - 140x200cm - White/Silver - Boost midsole,2024-12-18,7,5,1
cs_288,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_42,NES-S-0016,After Eight Mints - 140x200cm - White/Silver - Boost midsole,2024-12-13,7,5,1
cs_288,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_42,NES-S-0018,Nespresso Original Capsules - 40 - Nickel - Satin finish,2024-12-10,5,4,1
cs_288,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_42,NES-S-0019,After Eight Mints - 375g - Blue/Copper - AEROREADY,2024-12-07,7,5,1
cs_288,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_42,NES-S-0016,After Eight Mints - 140x200cm - White/Silver - Boost midsole,2024-12-29,7,5,1
cs_6,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_43,NES-S-0011,After Eight Mints - 42 - White - Coanda styling,2024-12-07,2,2,1
cs_6,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_43,NES-S-0013,Nescaf챕 Gold - XL - N/A - Coanda styling,2024-12-10,12,9,1
cs_6,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_43,NES-S-0013,Nescaf챕 Gold - XL - N/A - Coanda styling,2024-12-24,12,9,1
cs_6,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_43,NES-S-0019,After Eight Mints - 375g - Blue/Copper - AEROREADY,2024-12-13,7,5,1
cs_6,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_43,NES-S-0013,Nescaf챕 Gold - XL - N/A - Coanda styling,2024-12-09,12,9,1
cs_174,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_44,NES-S-0015,After Eight Mints - 200g - Green - Ortholite insole,2024-12-27,12,10,1
cs_174,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_44,NES-S-0008,Nespresso Original Capsules - 200ml - Green - Coanda styling,2024-12-08,9,8,1
cs_174,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_44,NES-S-0012,After Eight Mints - 50ml - Beige - Coanda styling,2024-12-23,5,4,1
cs_174,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_44,NES-S-0017,After Eight Mints - 40 - Beige - Instant coffee,2024-12-02,3,2,1
cs_174,Nestle,NS_NESC_2024_001,,Nescafé Winter Warmth Campaign,ns_44,NES-S-0016,After Eight Mints - 140x200cm - White/Silver - Boost midsole,2024-12-27,7,5,1
cs_56,Nestle,NS_NESQ_2024_001,NS_NESQ_SEM_BR_1,Nesquik Back to School Nutrition,ns_45,NES-S-0004,KitKat 4-Finger - 50ml - White/Silver - Boost midsole,2024-09-13,9,8,1
cs_56,Nestle,NS_NESQ_2024_001,NS_NESQ_SEM_BR_1,Nesquik Back to School Nutrition,ns_45,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-08-17,3,3,1
cs_56,Nestle,NS_NESQ_2024_001,NS_NESQ_SEM_BR_1,Nesquik Back to School Nutrition,ns_45,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-08-30,6,5,1
cs_56,Nestle,NS_NESQ_2024_001,NS_NESQ_SEM_BR_1,Nesquik Back to School Nutrition,ns_45,NES-S-0010,KitKat 4-Finger - 50ml - Nickel - Removable cover,2024-09-15,7,6,1
cs_56,Nestle,NS_NESQ_2024_001,NS_NESQ_SEM_BR_1,Nesquik Back to School Nutrition,ns_45,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-09-12,12,11,1
cs_273,Nestle,NS_NESQ_2024_001,NS_NESQ_SEM_GEN_1,Nesquik Back to School Nutrition,ns_46,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-08-31,4,4,1
cs_273,Nestle,NS_NESQ_2024_001,NS_NESQ_SEM_GEN_1,Nesquik Back to School Nutrition,ns_46,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-08-30,4,4,1
cs_273,Nestle,NS_NESQ_2024_001,NS_NESQ_SEM_GEN_1,Nesquik Back to School Nutrition,ns_46,NES-S-0014,KitKat 4-Finger - 160x200cm - Black - Ortholite insole,2024-08-14,7,6,1
cs_273,Nestle,NS_NESQ_2024_001,NS_NESQ_META_PR_1,Nesquik Back to School Nutrition,ns_46,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-08-10,12,11,1
cs_273,Nestle,NS_NESQ_2024_001,NS_NESQ_META_RT_1,Nesquik Back to School Nutrition,ns_46,NES-S-0005,KitKat 4-Finger - 200ml - N/A - Instant coffee,2024-08-22,10,9,1
cs_271,Nestle,NS_NESQ_2024_001,NS_NESQ_EMAIL_1,Nesquik Back to School Nutrition,ns_47,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-08-31,4,4,1
cs_271,Nestle,NS_NESQ_2024_001,NS_NESQ_GDN_RT_1,Nesquik Back to School Nutrition,ns_47,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-08-15,4,4,1
cs_271,Nestle,NS_NESQ_2024_001,NS_NESQ_CRITEO_RT_1,Nesquik Back to School Nutrition,ns_47,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-09-10,4,4,1
cs_271,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_47,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-08-18,3,3,1
cs_271,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_47,NES-S-0004,KitKat 4-Finger - 50ml - White/Silver - Boost midsole,2024-09-16,9,8,1
cs_298,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_48,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-09-07,4,4,1
cs_298,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_48,NES-S-0014,KitKat 4-Finger - 160x200cm - Black - Ortholite insole,2024-09-06,7,6,1
cs_298,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_48,NES-S-0014,KitKat 4-Finger - 160x200cm - Black - Ortholite insole,2024-08-22,7,6,1
cs_298,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_48,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-09-18,3,3,1
cs_298,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_48,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-09-09,3,3,1
cs_266,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_49,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-08-21,12,11,1
cs_266,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_49,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-08-29,4,4,1
cs_266,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_49,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-09-15,4,4,1
cs_266,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_49,NES-S-0005,KitKat 4-Finger - 200ml - N/A - Instant coffee,2024-09-03,10,9,1
cs_266,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_49,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-08-18,4,4,1
cs_209,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_50,NES-S-0014,KitKat 4-Finger - 160x200cm - Black - Ortholite insole,2024-09-13,7,6,1
cs_209,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_50,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-09-12,3,3,1
cs_209,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_50,NES-S-0014,KitKat 4-Finger - 160x200cm - Black - Ortholite insole,2024-09-06,7,6,1
cs_209,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_50,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-09-10,3,3,1
cs_209,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_50,NES-S-0005,KitKat 4-Finger - 200ml - N/A - Instant coffee,2024-09-02,10,9,1
cs_174,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_51,NES-S-0004,KitKat 4-Finger - 50ml - White/Silver - Boost midsole,2024-08-29,9,8,1
cs_174,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_51,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-09-17,4,4,1
cs_174,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_51,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-08-21,4,4,1
cs_174,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_51,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-08-15,4,4,1
cs_174,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_51,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-08-13,12,11,1
cs_226,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_52,NES-S-0004,KitKat 4-Finger - 50ml - White/Silver - Boost midsole,2024-09-09,9,8,1
cs_226,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_52,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-09-20,12,11,1
cs_226,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_52,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-08-30,4,4,1
cs_226,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_52,NES-S-0010,KitKat 4-Finger - 50ml - Nickel - Removable cover,2024-08-25,7,6,1
cs_226,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_52,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-08-28,3,3,1
cs_91,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_53,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-09-13,4,4,1
cs_91,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_53,NES-S-0010,KitKat 4-Finger - 50ml - Nickel - Removable cover,2024-09-12,7,6,1
cs_91,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_53,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-09-03,12,11,1
cs_91,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_53,NES-S-0005,KitKat 4-Finger - 200ml - N/A - Instant coffee,2024-08-22,10,9,1
cs_91,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_53,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-08-10,4,4,1
cs_250,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_54,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-09-04,3,3,1
cs_250,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_54,NES-S-0014,KitKat 4-Finger - 160x200cm - Black - Ortholite insole,2024-08-26,7,6,1
cs_250,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_54,NES-S-0005,KitKat 4-Finger - 200ml - N/A - Instant coffee,2024-08-31,10,9,1
cs_250,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_54,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-08-25,4,4,1
cs_250,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_54,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-08-11,6,5,1
cs_277,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_55,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-09-09,12,11,1
cs_277,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_55,NES-S-0005,KitKat 4-Finger - 200ml - N/A - Instant coffee,2024-09-15,10,9,1
cs_277,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_55,NES-S-0014,KitKat 4-Finger - 160x200cm - Black - Ortholite insole,2024-08-19,7,6,1
cs_277,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_55,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-09-03,12,11,1
cs_277,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_55,NES-S-0010,KitKat 4-Finger - 50ml - Nickel - Removable cover,2024-08-22,7,6,1
cs_76,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_56,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-08-20,12,11,1
cs_76,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_56,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-08-19,12,11,1
cs_76,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_56,NES-S-0005,KitKat 4-Finger - 200ml - N/A - Instant coffee,2024-09-12,10,9,1
cs_76,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_56,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-08-19,4,4,1
cs_76,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_56,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-08-30,6,5,1
cs_222,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_57,NES-S-0005,KitKat 4-Finger - 200ml - N/A - Instant coffee,2024-09-06,10,9,1
cs_222,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_57,NES-S-0020,KitKat 4-Finger - One Size - Beige - Boost midsole,2024-09-14,12,11,1
cs_222,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_57,NES-S-0001,KitKat 4-Finger - 140x200cm - White - Ortholite insole,2024-09-15,4,4,1
cs_222,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_57,NES-S-0010,KitKat 4-Finger - 50ml - Nickel - Removable cover,2024-08-19,7,6,1
cs_222,Nestle,NS_NESQ_2024_001,,Nesquik Back to School Nutrition,ns_57,NES-S-0005,KitKat 4-Finger - 200ml - N/A - Instant coffee,2024-09-13,10,9,1
cs_8,Nestle,NS_FIT_2024_001,NS_FIT_SEM_BR_1,Nestle Fitness Healthy Start Challenge,ns_58,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-03-02,4,4,1
cs_8,Nestle,NS_FIT_2024_001,NS_FIT_SEM_BR_1,Nestle Fitness Healthy Start Challenge,ns_58,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-02-19,4,4,1
cs_8,Nestle,NS_FIT_2024_001,NS_FIT_SEM_BR_1,Nestle Fitness Healthy Start Challenge,ns_58,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-02,3,3,1
cs_8,Nestle,NS_FIT_2024_001,NS_FIT_SEM_BR_1,Nestle Fitness Healthy Start Challenge,ns_58,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-03-14,6,5,1
cs_8,Nestle,NS_FIT_2024_001,NS_FIT_SEM_BR_1,Nestle Fitness Healthy Start Challenge,ns_58,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-10,3,3,1
cs_119,Nestle,NS_FIT_2024_001,NS_FIT_SEM_BR_1,Nestle Fitness Healthy Start Challenge,ns_59,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-03-07,6,5,1
cs_119,Nestle,NS_FIT_2024_001,NS_FIT_SEM_BR_1,Nestle Fitness Healthy Start Challenge,ns_59,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-02-25,6,5,1
cs_119,Nestle,NS_FIT_2024_001,NS_FIT_SEM_BR_1,Nestle Fitness Healthy Start Challenge,ns_59,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-08,3,3,1
cs_119,Nestle,NS_FIT_2024_001,NS_FIT_SEM_GEN_1,Nestle Fitness Healthy Start Challenge,ns_59,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-03-09,4,4,1
cs_119,Nestle,NS_FIT_2024_001,NS_FIT_SEM_GEN_1,Nestle Fitness Healthy Start Challenge,ns_59,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-08,3,3,1
cs_253,Nestle,NS_FIT_2024_001,NS_FIT_SEM_GEN_1,Nestle Fitness Healthy Start Challenge,ns_60,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-02-11,4,4,1
cs_253,Nestle,NS_FIT_2024_001,NS_FIT_SEM_GEN_1,Nestle Fitness Healthy Start Challenge,ns_60,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-08,3,3,1
cs_253,Nestle,NS_FIT_2024_001,NS_FIT_META_PR_1,Nestle Fitness Healthy Start Challenge,ns_60,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-14,3,3,1
cs_253,Nestle,NS_FIT_2024_001,NS_FIT_META_RT_1,Nestle Fitness Healthy Start Challenge,ns_60,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-13,3,3,1
cs_253,Nestle,NS_FIT_2024_001,NS_FIT_YT_1,Nestle Fitness Healthy Start Challenge,ns_60,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-03-12,3,3,1
cs_187,Nestle,NS_FIT_2024_001,NS_FIT_GDN_RT_1,Nestle Fitness Healthy Start Challenge,ns_61,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-02-07,4,4,1
cs_187,Nestle,NS_FIT_2024_001,NS_FIT_EMAIL_1,Nestle Fitness Healthy Start Challenge,ns_61,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-02-06,4,4,1
cs_187,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_61,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-03-10,3,3,1
cs_187,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_61,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-03-07,6,5,1
cs_187,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_61,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-02-24,6,5,1
cs_95,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_62,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-03-08,4,4,1
cs_95,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_62,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-03,3,3,1
cs_95,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_62,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-25,3,3,1
cs_95,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_62,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-02-15,6,5,1
cs_95,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_62,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-03-01,6,5,1
cs_90,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_63,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-03-03,3,3,1
cs_90,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_63,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-03-13,3,3,1
cs_90,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_63,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-28,3,3,1
cs_90,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_63,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-02-24,4,4,1
cs_90,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_63,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-03-06,3,3,1
cs_235,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_64,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-02,3,3,1
cs_235,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_64,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-03-11,3,3,1
cs_235,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_64,NES-S-0003,Cheerios Multigrain - 42 - Green - AEROREADY,2024-03-03,4,4,1
cs_235,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_64,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-03-07,3,3,1
cs_235,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_64,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-03-10,6,5,1
cs_211,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_65,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-02-10,3,3,1
cs_211,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_65,NES-S-0009,Cheerios Multigrain - 200g - Green - Satin finish,2024-03-04,3,3,1
cs_211,Nestle,NS_FIT_2024_001,,Nestle Fitness Healthy Start Challenge,ns_65,NES-S-0002,Cheerios Multigrain - M - Grey - AEROREADY,2024-02-10,6,5,1
